Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Financial flows to developing countries (US $),Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density(P/Km2),Land Area(Km2)
96.6936,87.0,217.2,780000.0,28.91,10.11,0.0,-0.18912549290733638,82.84114,9794.911,2.3,-0.3233449069850899,1.8719835468176773,0.5478530982797584,7335.166934,46,1138910.0
97.03217,87.6,216.6,1840000.0,28.9,12.96,0.0,-0.19395183529829638,78.59267,10308.172,2.14,-0.32302489169342746,1.6410795268307408,-0.15673447241531163,8050.255372,46,1138910.0
97.77942,88.45,216.82,310000.0,32.29,21.71,0.0,-0.1825726540513176,69.92658,10490.081,2.66,-0.31920603091971517,1.4442344085971788,0.12678475336967185,8218.347844,46,1138910.0
97.79094,89.1,237.49,55290000.0,32.38,20.99,0.0,-0.19206838460914125,69.60174,10938.481,2.58,-0.3179579700725709,1.359159104825503,-0.020612161961972575,8114.343921,46,1138910.0
98.1869,89.75,247.42,23220000.0,31.6,27.22,0.0,-0.18837996034287915,64.28759,10259.04,2.53,-0.31740860567799717,1.330556694019937,-0.3788254964706581,6175.87603,46,1138910.0
98.4,90.7,246.63,1454760000.0,30.74,25.02,0.0,-0.18626107831757968,66.44314,11435.303,2.58,-0.31610187488673525,1.3044773068680535,-0.5804386584191263,5870.777957,46,1138910.0
98.5,91.2,246.81,184770000.0,32.53,16.07,0.0,-0.1397633894290629,79.25381,11368.834,2.44,-0.3202034159055085,1.7313659557907641,-0.7494375692782926,6376.706716,46,1138910.0
98.5,92.0,247.06,144250000.0,30.72,19.11,0.0,-0.1449036402682154,75.868164,11332.247,2.29,-0.3182833201019966,1.6622074946524874,-0.4697240343366352,6729.583332,46,1138910.0
99.75592,92.5,245.49,152510000.0,30.72,23.84,0.0,-0.16754428709410077,69.49456,11221.787,2.51,-0.3169765852411966,1.486357281463881,-0.30333178735844313,6424.979492,46,1138910.0
93.73226,87.8,135.21,2220000.0,19.43,2.82,0.0,-0.3511022521746758,72.753624,8246.84,3.27,-0.34843950219655445,0.7963304883670527,-0.8115473045588195,1445.279324,71,283561.0
94.02462,88.75,134.56,2140000.0,17.05,3.74,0.0,-0.3531818956439512,65.17691,8211.651,3.35,-0.3472661098211982,0.6361237388362178,-0.1328259846877557,1894.616196,71,283561.0
94.30939,89.8,132.83,830000.0,17.1,4.1,0.0,-0.3514161606228683,64.50217,7965.1455,3.48,-0.3473087785921787,0.7530810006489783,-0.11398902538559419,2172.101877,71,283561.0
94.973045,90.6,130.59,360000.0,16.55,4.11,0.0,-0.35275027152768645,63.368984,8014.88,3.73,-0.34704743223124945,0.6228749049246978,-0.4329184063332858,2425.851842,71,283561.0
94.86557,91.1,130.98,310000.0,16.73,5.59,0.0,-0.35121996784274795,57.295647,8426.991,3.54,-0.34623672452656673,0.55629866203379,0.8410688549556085,2691.277685,71,283561.0
95.83265,91.7,132.24,8400000.0,16.16,5.09,0.0,-0.3529072257517827,58.14145,8767.223,3.65,-0.3451486703118693,0.3780228878394136,0.16330292764289034,3002.138604,71,283561.0
96.31526,92.3,133.33,10000.0,14.19,6.17,0.0,-0.35180854618310897,54.363903,9114.504,3.43,-0.3441299524659958,0.3492597345315574,-0.04278183117562882,3328.884156,71,283561.0
97.20657,93.05,148.98,2770000.0,15.32,6.68,0.0,-0.33521063698492953,63.417305,9883.912,3.07,-0.34329790986913067,0.880002713523044,0.41071702227180845,4249.01897,71,283561.0
96.47086,93.3,146.77,1270000.0,12.87,8.36,0.0,-0.3430975867457665,53.374233,9482.964,3.39,-0.3417991680723792,0.5725011394248887,-0.9334898526719695,4231.619235,71,283561.0
97.46214,93.6,156.29,2811680000.0,11.79,9.77,0.0,-0.3453341844391382,47.948853,10353.473,3.47,-0.3403324276031839,0.3229869227918563,-0.2466487615521508,4633.591284,71,283561.0
96.872696,93.9,153.38,394900000.0,13.15,8.47,0.0,-0.3358776924373386,57.394367,10805.037,3.38,-0.34041243244481745,0.5949782437466656,0.761474590841483,5200.555108,71,283561.0
97.19493,94.0,153.01,26490000.0,13.2,9.57,0.0,-0.33144373560661927,56.716415,11233.192,3.17,-0.3404177651504785,0.6484405497015234,0.24470175910759911,5682.046108,71,283561.0
98.034676,94.1,152.03,331000000.0,11.85,10.98,0.0,-0.33568149965721833,51.06952,11416.987,3.21,-0.3390256947798198,0.44312501860221504,0.08326366129945649,6056.331213,71,283561.0
98.97607,94.3,152.96,509020000.0,12.18,11.36,0.0,-0.33320947062770223,51.556503,11816.219,3.38,-0.3379056392322326,0.4346776999652724,-0.18546510906843747,6377.093929,71,283561.0
98.82588,94.4,160.29,31740000.0,13.07,11.34,0.0,-0.32673510888373153,54.78469,11610.723,3.26,-0.3380549794293058,0.6317781886783543,-1.042040334281792,6124.490887,71,283561.0
98.7,94.4,281.35,134670000.0,14.75,10.77,0.0,-0.3164153686494025,60.316883,11399.546,3.16,-0.3389670248357023,0.9642511271817983,-1.3496780614676978,6060.092962,71,283561.0
99.2,94.4,280.86,36680000.0,17.05,7.4,0.0,-0.30044527634760815,73.41954,11658.197,3.18,-0.3396390597867362,1.356755637576532,-0.5152079402849411,6213.503127,71,283561.0
98.7,94.5,308.23,890000.0,16.33,7.97,0.0,-0.2980124858741161,72.54564,12100.159,3.1,-0.33879101703545195,1.2776413961343345,-0.7657029838580766,6295.934662,71,283561.0
99.09,94.45,303.72,60120000.0,17.73,7.09,0.0,-0.2817677236801533,78.04273,12160.402,3.26,-0.3392443723644349,1.6429875936914302,-1.062182062436765,6222.524653,71,283561.0
58.721474,22.3,23.66,485730000.0,46.88,475.35,15.77,-0.06568099565562865,16.808134,3518.6821,6.42,0.1400170756557295,-0.4740720829789284,-0.17336565546464627,443.3141938,464,3287263.0
55.8,23.4,24.81,193140000.0,47.11,491.01,18.89,-0.08169032651344707,16.222763,3469.8364,6.22,0.148380163130996,-0.5060675779181558,0.054816742868687374,451.5729973,464,3287263.0
62.3,24.7,24.54,17160000.0,45.75,517.51,19.35,-0.09507067411765315,15.112197,3519.7168,6.16,0.16539969268236213,-0.5278022152897804,-0.18195830666674165,470.9867868,464,3287263.0
64.047485,25.9,27.23,10700000.0,45.63,545.36,18.14,-0.08781154125320118,14.53779,3583.3396,5.84,0.1794377365331974,-0.5367873209789903,0.7596733567096496,546.7266135,464,3287263.0
64.4,27.3,29.38,399430000.0,44.92,567.86,21.26,0.04783614692199075,18.68198,3826.2053,5.73,0.21885306594239978,-0.3836494564298273,0.774194559827696,627.7742417,464,3287263.0
67.57981,28.6,31.68,175340000.0,44.16,579.32,17.73,0.04104787672982753,17.770964,3987.0566,5.52,0.24594772367442475,-0.43088276531474545,0.7743092361093566,714.8610154,464,3287263.0
67.9,29.5,34.85,160980000.0,43.16,599.24,17.63,0.11987813578217367,19.503513,4136.6675,5.39,0.28794449817516515,-0.3631905792738622,0.8061817509676685,806.7532806,464,3287263.0
71.119865,30.55,36.69,465640000.0,41.53,636.68,17.83,0.17555764678032157,20.041193,4423.9287,5.31,0.3527637751776317,-0.3507342859363929,0.713347115114647,1028.334772,464,3287263.0
72.89938,32.0,39.3,369350000.0,39.37,674.27,15.23,0.16441389686948715,18.60673,4616.339,5.43,0.399507468530863,-0.40063944702314647,-0.34846307827225953,998.5223415,464,3287263.0
75.0,34.0,39.61,210650000.0,37.41,728.56,16.82,0.14644263821046555,17.181797,4892.3794,5.5,0.4744445725024793,-0.4659615148819234,0.7600232662169762,1101.960838,464,3287263.0
76.3,35.4,42.34,372820000.0,36.16,771.78,23.08,0.17893216259839118,17.674166,5033.775,5.34,0.5251671113941029,-0.45678212586642386,0.9075901852223957,1357.563727,464,3287263.0
67.6,37.2,46.43,1950940000.0,35.01,828.16,32.22,0.30061092482901597,19.907156,5236.977,5.28,0.5767750468365558,-0.3802733636457338,0.15169776770022234,1458.104066,464,3287263.0
79.9,39.6,47.76,1119110000.0,34.75,893.45,33.14,0.26776825343687377,18.170246,5447.3413,5.29,0.6582191187550448,-0.44480831015382605,0.20162379756651932,1443.882435,464,3287263.0
81.99933,41.6,49.57,586410000.0,34.85,924.93,33.31,0.3566435828313805,19.300434,5555.5483,5.11,0.6918155361718765,-0.39458661639892184,0.4174433042689064,1449.610451,464,3287263.0
83.8725,44.8,55.41,699800000.0,33.85,1025.29,34.69,0.412126901049408,18.758022,5857.2837,5.08,0.7849829190432532,-0.3933634559989753,0.6551771297224753,1573.885642,464,3287263.0
88.0,48.2,59.9,898770000.0,33.4,1080.44,38.31,0.41671781210422365,18.269842,5988.8335,4.82,0.7908018321023443,-0.40667726223001505,0.7912140023904056,1605.605445,464,3287263.0
89.2178,51.4,68.18,2112780000.0,33.02,1155.52,37.9,0.43633709011625604,17.558842,6184.2495,4.54,0.8106588205871926,-0.42112143508244904,0.8515809677642083,1732.554242,464,3287263.0
92.12495,55.8,78.55,861450000.0,32.41,1198.85,37.41,0.5410647961444849,18.509884,6346.3545,4.47,0.877414132605857,-0.37939528271517436,0.5124506049471269,1980.66702,464,3287263.0
95.7,59.8,87.32,1764130000.0,32.82,1276.32,39.05,0.653718690489575,19.16807,6633.665,4.4,0.9475616729125407,-0.34596862924596244,0.45153982002457915,1996.915087,464,3287263.0
97.308266,63.9,93.89,786330000.0,32.93,1273.59,45.16,0.8089071795647511,21.475914,6731.805,4.28,0.9498925192612747,-0.2678639974540409,-0.12680806425353908,2100.751461,464,3287263.0
97.32463,82.2,17.94,23850000.0,0.35,26.23,0.0,-0.3789616269517617,1.6129032,11233.329,8.1,-0.3168485799416394,-0.6275033692929045,-9.574612648478766,854.8252808,93,438317.0
97.62211,89.1,72.32,43260000.0,2.56,26.07,0.0,-0.3569487970222614,18.810339,10367.605,5.12,-0.3159525346949957,-0.6106106162412973,0.24570823239019823,2373.209448,93,438317.0
98.1,90.9,72.84,35230000.0,2.0,25.85,0.0,-0.3583613850391278,18.01459,10543.257,4.94,-0.31931803606485326,-0.6494377342259845,-0.6272857981417561,3182.841351,93,438317.0
97.971436,92.6,80.07,80000.0,1.15,31.35,0.0,-0.3671115830324942,9.913794,11838.88,4.93,-0.3131897288458606,-0.8070976155203279,0.8450351477948345,4636.639325,93,438317.0
98.11988,93.9,78.5,150000.0,1.21,39.83,0.0,-0.3681317854891199,7.415156,11209.113,5.12,-0.3099575675133236,-0.8115865333166445,-0.28054029445253326,3853.82862,93,438317.0
98.28097,95.0,76.47,158470000.0,1.67,41.49,0.0,-0.36212828641743794,10.214239,12167.795,5.32,-0.30230384578481195,-0.7857801749751864,0.4212638763240996,4657.280269,93,438317.0
99.3,96.7,58.49,2250000.0,1.3,39.13,0.0,-0.3635801129903284,10.0046,12609.8,5.26,-0.2913966319491213,-0.7702967618265671,2.1701336557689213,6836.073995,93,438317.0
99.098434,97.7,55.27,20000.0,1.0,60.94,0.0,-0.3690342722776734,4.632238,12829.746,4.82,-0.2887085002627274,-0.8607187047197975,-1.0192577058946102,6637.684375,93,438317.0
99.6043,98.3,63.12,260570000.0,0.94,72.06,0.0,-0.3673077758126145,4.505698,13748.048,4.12,-0.28434027918531396,-0.8525631487315916,2.1355323543386793,4550.658638,93,438317.0
99.87207,98.7,61.54,112960000.0,0.57,80.07,0.0,-0.3719771639794782,2.6859505,15090.169,4.74,-0.27748659773939505,-0.9118573060563588,-1.4874188440368892,4985.452879,93,438317.0
98.00713,82.4,109.89,2450000.0,12.17,141.8,7.81,-0.20599807199768425,26.952402,17300.662,3.6,-0.15796058446428887,-0.4094909396759612,0.08232176364596669,7157.8145,66,1964375.0
97.13832,83.1,109.6,3430000.0,11.34,153.32,8.29,-0.2254211572295963,23.785852,16898.29,3.72,-0.15814726052400463,-0.4771553792932126,-1.1588649588794249,7544.568723,66,1964375.0
97.89709,84.1,108.14,14190000.0,10.68,159.81,9.26,-0.2406849555229575,21.944904,17044.275,3.76,-0.15432306810068444,-0.5513794636411049,-1.0742413512072782,7593.137345,66,1964375.0
97.400856,84.6,107.95,260000.0,10.17,160.45,9.98,-0.25465388146752455,20.78108,16996.574,3.97,-0.1443545652317979,-0.6177927296422431,-0.7292368067759701,7075.369643,66,1964375.0
98.5977,84.9,115.29,530000.0,10.21,173.66,8.73,-0.23079683940489318,21.271194,17731.264,3.89,-0.13933564405286414,-0.5635349067091171,-0.15488783278256976,7484.486399,66,1964375.0
98.93273,85.3,113.91,33670000.0,10.31,178.76,10.32,-0.21470903143502662,22.738472,19153.719,4.01,-0.12968716053984453,-0.5493536328880478,-0.5292705206840785,8277.671564,66,1964375.0
99.11416,85.3,114.91,32770000.0,9.82,182.76,10.4,-0.20945106492780194,22.817688,19171.469,3.9,-0.12109473597827143,-0.5399534230263007,-0.02152958219704079,9068.294218,66,1964375.0
97.91057,85.4,120.37,160000.0,9.46,191.83,9.95,-0.2152976097753876,21.355362,19098.814,3.8,-0.11639049537990478,-0.5713465087589428,-0.5330685543400172,9642.680517,66,1964375.0
98.91404,85.4,116.59,6690000.0,9.77,184.51,9.36,-0.17182128970072383,25.326805,19633.797,3.78,-0.11509443405883597,-0.44740728630729437,-0.7995266803365519,10016.57121,66,1964375.0
98.19821,85.2,117.43,4420000.0,9.17,194.75,10.11,-0.2213795859591176,20.65594,19065.637,3.9,-0.12105739687279904,-0.5924371839866679,-2.2919954493505688,8002.972178,66,1964375.0
99.236694,85.0,118.46,82310000.0,9.36,207.38,5.66,-0.1790804225651758,21.568775,18870.824,3.68,-0.11332367439885999,-0.48183953086422454,0.12309953125925502,9271.398396,66,1964375.0
99.02815,84.85,116.51,1020000.0,9.07,219.88,9.66,-0.18170940581878814,21.538681,19447.846,3.72,-0.10504059158921816,-0.5148776176808572,-0.21468169623796174,10203.4213,66,1964375.0
99.11163,84.6,125.94,366050000.0,8.97,229.14,8.41,-0.1954429004272108,19.529411,19349.783,3.68,-0.10074703245526434,-0.5502922006886339,-0.21948345586513307,10241.72783,66,1964375.0
99.1477,84.6,127.71,70970000.0,9.23,231.23,11.38,-0.2053702551012992,19.510582,19108.69,3.64,-0.10645933161649065,-0.5838088049284479,-0.7506606639417396,10725.18359,66,1964375.0
99.17293,84.6,137.66,387450000.0,9.76,223.43,9.3,-0.15518414194652036,23.005617,18757.031,3.47,-0.11365969391981322,-0.4448239008425855,-0.40346149058663905,10928.91601,66,1964375.0
99.0,84.6,141.93,226340000.0,9.19,234.28,11.18,-0.174960374182649,21.35088,18335.252,3.3,-0.1086514340773299,-0.5010870031663129,-0.3005381134008203,9616.645558,66,1964375.0
99.5,84.8,152.63,455350000.0,9.22,239.78,10.27,-0.17280225360132545,20.869911,18538.975,3.21,-0.10775539288422345,-0.4944814451078654,-0.4543548428655902,8744.515559,66,1964375.0
100.0,84.8,155.98,502060000.0,9.99,242.69,10.57,-0.1613838337983226,21.495113,18689.648,3.07,-0.10867811184635184,-0.4743695066317652,-0.5744619776007502,9287.849587,66,1964375.0
99.5,84.8,175.36,300340000.0,10.03,259.92,13.32,-0.15000465255134382,21.71556,18269.648,3.09,-0.11881727764921572,-0.42712730188326076,-0.5554581528506151,9686.984927,66,1964375.0
99.6,84.9,201.04,338650000.0,10.34,248.2,10.88,-0.1491414043188144,21.969315,17903.295,3.06,-0.12057737597274124,-0.41783876970917827,-1.1059868938535733,9950.45008,66,1964375.0
69.56738,90.6,42.62,260000.0,15.26,11.36,0.0,-0.37762751604694356,6.3478975,4113.667,3.63,-0.34266321154877794,-0.8415542048960697,-0.6209483323164748,1334.943464,83,446550.0
71.3479,91.3,42.15,1480000.0,15.12,13.13,0.0,-0.3764503593662216,7.535212,4386.623,3.58,-0.340855120570388,-0.7995339137590444,0.6342246380648114,1339.294077,83,446550.0
73.120834,92.0,41.7,13440000.0,14.94,14.13,0.0,-0.37660731359031785,6.794195,4439.7236,3.53,-0.34021508771494885,-0.8118396193850842,-0.34039603520603967,1416.488396,83,446550.0
74.88853,92.7,44.57,550000.0,15.71,14.84,0.0,-0.3742137616728499,9.951457,4397.996,3.32,-0.3403324276031839,-0.7007807069815623,0.3187991000365503,1725.457466,83,446550.0
78.2,93.2,44.11,153490000.0,23.0,15.71,0.0,-0.3736251833324889,10.228572,4946.6387,3.75,-0.3383376596690332,-0.716085577563452,0.04856120611641069,1952.902534,83,446550.0
78.41762,94.0,43.65,186110000.0,20.15,17.59,0.0,-0.3760187352499569,6.286627,5301.4736,3.84,-0.3369562567471324,-0.8321241476194781,-0.300889064495481,2018.025547,83,446550.0
96.5,94.35,43.18,70280000.0,18.14,18.1,0.0,-0.37605797380598094,6.0716133,5340.5317,3.63,-0.3361988862809061,-0.8374135347304924,0.6933409732173333,2196.011276,83,446550.0
81.95443,95.0,44.64,180550000.0,16.46,18.15,0.0,-0.3759794966939328,6.153051,5226.2114,3.62,-0.33547885086661494,-0.8347503949723755,-0.24518736298836533,2499.259938,83,446550.0
83.73233,95.6,44.14,226260000.0,14.62,18.42,0.0,-0.37586178102586065,6.211813,5694.0356,3.55,-0.3342627882908729,-0.8474726387808277,0.3100048091796965,2890.360715,83,446550.0
85.520164,96.0,47.6,121030000.0,14.26,17.09,0.0,-0.3691519879457455,14.635365,5486.076,3.43,-0.3341987856410943,-0.6128542580873175,-0.0798697483815823,2866.92411,83,446550.0
92.67138,96.5,48.27,8470000.0,13.92,19.54,0.0,-0.36456107689093,17.343487,6005.15,3.47,-0.3325933724235838,-0.5148358229628084,-0.17923244545331066,2839.92612,83,446550.0
93.446434,96.7,48.68,218320000.0,11.88,22.3,0.0,-0.3700937132903231,10.764306,6222.626,3.55,-0.33036392674506515,-0.7018840108351952,0.15271504962767465,3046.947854,83,446550.0
94.21052,97.1,48.03,914040000.0,10.93,24.97,0.0,-0.37115315430297285,8.835341,6249.124,3.5,-0.32922253427319337,-0.7460759098338119,-0.36627633364705764,2912.658275,83,446550.0
97.2,97.3,54.48,5890000.0,11.59,22.59,0.0,-0.3642079298867134,15.646004,6330.0835,3.36,-0.32948388165284054,-0.5795978182553853,-0.012163814130881034,3121.680081,83,446550.0
91.6,97.4,62.68,1433570000.0,11.14,24.13,0.0,-0.36648376613610917,13.013699,6336.756,3.32,-0.32889718627586984,-0.6339435910151013,-0.4453105355319468,3171.699192,83,446550.0
97.3,97.7,66.56,234280000.0,11.25,25.09,0.0,-0.3631877274300877,15.064318,6368.3936,3.25,-0.32797980613171007,-0.5563976227913049,-0.011942365281746256,2875.257985,83,446550.0
97.8,97.8,68.66,410030000.0,11.06,25.74,0.0,-0.3620498093053898,15.55118,6361.196,3.23,-0.3280278086324032,-0.5391948401395859,-0.8189628803618958,2896.722196,83,446550.0
100.0,97.9,71.38,82050000.0,10.45,26.86,0.0,-0.36224600208551017,14.8652935,6580.7236,3.24,-0.3263210556757431,-0.5649035023896626,-0.07735202914134512,3035.454433,83,446550.0
98.1,97.9,90.81,811630000.0,10.9,27.71,0.0,-0.3550653463331063,19.047619,6730.607,3.18,-0.3255530177660924,-0.4131563272778431,-0.33411610158599975,3226.982794,83,446550.0
99.6,98.0,89.71,413480000.0,10.69,32.38,0.0,-0.3508275822825073,19.009504,7267.464,3.34,-0.3220755071708914,-0.37646289926572174,-0.459600369070325,3235.00066,83,446550.0
70.3106,23.7,36.36,40000.0,51.05,45.23,0.38,-0.3108434936939853,28.659306,3133.7341,5.77,-0.30773345397510427,-0.05988762768222917,-0.07607883243253982,576.1955804,287,796095.0
70.361534,24.4,36.4,360220000.0,51.54,47.33,1.98,-0.30397674638977396,31.256355,3109.8933,5.66,-0.306949414524298,-0.053977172561718564,-0.2398891111545744,544.4942514,287,796095.0
70.40488,25.6,35.57,180000.0,51.39,47.69,1.8,-0.29059639878556787,34.166206,3148.9678,5.61,-0.3056213467394147,0.01051600424012508,-0.48272044412979864,534.3039007,287,796095.0
70.44299,26.7,38.54,2780000.0,50.09,48.18,1.81,-0.2727820943506425,37.816208,3355.3328,5.55,-0.30384525635787746,0.1059895470603544,0.27605660784640873,599.3763305,287,796095.0
70.47822,27.65,43.25,40000.0,47.93,52.87,1.93,-0.2772945282934099,34.841015,3651.1396,5.53,-0.2969169089149617,0.051180188922145764,0.6868942208083468,687.8364127,287,796095.0
70.5129,28.8,42.28,4070000.0,47.96,55.7,2.41,-0.2569689562729444,37.85563,3707.498,5.38,-0.29530616295978845,0.12798033861457014,0.4482409717992967,748.9225893,287,796095.0
70.54947,30.2,41.23,6820000.0,47.04,59.1,2.55,-0.252495760886201,37.334324,3826.2024,5.3,-0.2895405408488247,0.04760758676154949,0.30436550980382815,836.8605262,287,796095.0
70.590546,31.5,40.51,122690000.0,44.85,58.94,2.31,-0.2647774289217333,35.073807,3981.9287,5.35,-0.2821908383377617,0.025253373751170698,0.05687136801599494,908.0950852,287,796095.0
70.63886,32.8,40.33,138060000.0,46.63,57.32,1.74,-0.2681519447398028,34.66317,3915.401,5.17,-0.2843776101303757,-0.12581239655192664,-0.6700372305264605,990.8466112,287,796095.0
70.69711,33.9,39.48,118640000.0,46.43,60.55,2.64,-0.2666608796108884,34.35603,3879.5596,5.1,-0.28278819911538733,-0.09809740441564212,-0.4076665450953645,957.9956753,287,796095.0
70.76802,35.7,39.08,264760000.0,47.4,59.31,2.56,-0.25273119222234536,37.218163,3809.4282,5.1,-0.2851989893800225,-0.07402179594635142,-0.6920242723621242,987.409712,287,796095.0
70.85428,36.9,38.31,253790000.0,46.76,61.62,3.84,-0.2654052458181183,35.02056,3727.3542,5.0,-0.2846229594357085,-0.0542915708895898,-0.4269923431309098,1164.978823,287,796095.0
70.95861,38.2,38.13,1386720000.0,47.2,62.13,5.27,-0.26018651786691765,36.666668,3401.6624,4.89,-0.2834975691023556,-0.6456948684045081,-0.250888755315264,1198.117637,287,796095.0
71.08277,39.6,39.54,244730000.0,48.13,67.27,4.4,-0.25014144752475714,35.890594,3661.0076,4.8,-0.2822975087184685,-0.04501744551239311,-0.04442297563232098,1208.91771,287,796095.0
71.22474,41.0,40.52,552100000.0,47.22,68.28,4.58,-0.24535434368982123,36.38905,3725.9507,4.79,-0.2779346183092803,-0.04719530632402166,0.020168751537554472,1251.175719,287,796095.0
71.381546,42.1,40.74,1232650000.0,45.88,71.17,4.33,-0.23617252158019006,36.636395,3867.1926,4.71,-0.2726596865418993,-0.07402588120704244,0.0332703031535913,1356.667831,287,796095.0
71.550224,43.3,43.22,903830000.0,43.69,82.57,5.44,-0.2408026711910297,33.222805,4163.3916,4.68,-0.2636032331382801,-0.08132982708651323,0.21795378197205095,1368.426961,287,796095.0
