Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Financial flows to developing countries (US $),Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density(P/Km2),Land Area(Km2)
70.79,44.8,44.33,3386850000.0,42.09,91.08,8.11,-0.2535552018988507,30.779753,4348.8296,4.65,-0.2541520902749238,-0.19905395069183784,0.22434713463350145,1464.926195,287,796095.0
72.783104,46.3,57.47,99120000.0,43.3,87.95,9.29,-0.21325720486213623,37.133667,4419.1685,4.48,-0.2602964016805384,-0.22061153786747545,0.2898415661063151,1482.213067,287,796095.0
74.12769,47.8,56.71,302840000.0,43.36,86.44,9.07,-0.22165425585128606,36.455193,4400.1157,4.59,-0.25855764235073503,-0.08726887903186063,-0.7992562395090596,1288.556325,287,796095.0
72.4965,43.1,109.35,1070000.0,38.57,3.47,0.0,-0.31759252533012444,82.241554,5528.503,3.32,-0.344929992273898,1.7035948538494792,-0.43953561716745976,1955.588006,26,1285216.0
72.11311,45.7,112.09,190000.0,41.23,2.94,0.0,-0.3120598889307313,85.60235,5407.2314,3.19,-0.34604471503048645,1.9562556383139054,-0.921557970901322,1941.475342,26,1285216.0
74.38269,48.7,112.0,88200000.0,40.21,3.66,0.0,-0.31029415390964843,83.04771,5472.09,3.03,-0.3454100166727985,1.941706440912646,0.20095993594800776,2021.240038,26,1285216.0
74.38097,51.2,112.52,280000.0,40.91,4.05,0.0,-0.3082929875524211,81.992,5345.9004,2.86,-0.3457140318047082,2.0457795408600576,-0.09814666588234051,2145.643889,26,1285216.0
75.69236,53.8,112.37,110000.0,37.83,6.36,0.0,-0.3120206503747073,73.333336,5642.6665,2.96,-0.3435379223512618,1.6870487143243351,0.08597776327740934,2417.034363,26,1285216.0
77.173645,56.2,116.85,290000.0,38.35,7.29,0.0,-0.30982329123735963,71.23125,5816.902,2.95,-0.3435112537293668,1.6494314671364487,0.393987027706399,2729.499172,26,1285216.0
80.15727,58.3,116.22,7550000.0,38.7,7.1,0.0,-0.3036235993855574,73.43808,5834.625,2.65,-0.34375126621683155,1.8396667169446705,0.682724860455282,3154.331349,26,1285216.0
81.98813,60.3,115.47,730000.0,36.05,9.68,0.0,-0.3042906548379665,66.78105,6303.5713,2.6,-0.3421671858594012,1.5821752367721602,0.9124192940034273,3606.070689,26,1285216.0
84.678345,62.3,115.22,970000.0,33.71,12.88,0.0,-0.3055462886307366,59.77514,6757.0254,2.62,-0.3397777325350514,1.3305512747965713,1.0535989550377152,4220.616378,26,1285216.0
86.42432,63.8,116.8,1520000.0,32.92,11.97,0.0,-0.30334892949338893,62.203983,6840.561,2.62,-0.33824165671041634,1.3565749690067899,-0.8106136376969745,4196.311627,26,1285216.0
88.12306,65.9,121.13,91150000.0,32.17,14.15,0.0,-0.30166167158435414,58.722286,7707.48,2.51,-0.3361988862809061,1.0964480788252609,0.8692588439452879,5082.353706,26,1285216.0
89.70749,67.5,120.94,223960000.0,30.63,15.65,0.0,-0.294912639948215,58.266666,8431.997,2.72,-0.3343694607303499,1.0248031946341853,0.40376733476418963,5869.323882,26,1285216.0
91.09951,69.7,125.33,238880000.0,30.8,16.72,0.0,-0.29554045684460006,56.46967,8629.543,2.75,-0.3345348031192781,0.99618519313986,0.36024962187534815,6528.971775,26,1285216.0
92.13537,71.7,128.99,292670000.0,28.35,18.8,0.0,-0.2909887843458085,54.861942,8741.407,2.5,-0.33366542547047784,1.0066621359862156,0.293579096468024,6756.752996,26,1285216.0
92.91999,73.7,136.2,279440000.0,28.56,20.41,0.0,-0.2901647746693032,53.048077,8856.475,2.57,-0.3318413346630185,0.9903205096136217,-0.5120112523474927,6672.877373,26,1285216.0
93.85218,75.8,154.29,84640000.0,27.43,21.39,0.0,-0.2831018345849715,53.75135,9171.356,2.57,-0.3311052970568724,0.9973059719045304,-0.3100339812266131,6229.100674,26,1285216.0
94.2,77.7,185.3,102310000.0,27.2,23.9,0.0,-0.27882483197834845,52.05617,9602.029,2.57,-0.3298732343320449,0.876597690423445,-0.1472905581393519,6204.996457,26,1285216.0
94.8,79.6,189.85,548830000.0,27.59,21.62,0.0,-0.25963717808258074,58.787647,9605.62,2.54,-0.3312546372539456,1.17633393430205,-0.4802835620020532,6710.507602,26,1285216.0
95.2,81.5,194.51,68750000.0,27.89,21.4,0.0,-0.250062970412709,60.863205,9887.749,2.56,-0.33108396216469,1.2283238789548119,-0.14361397653790647,6957.793411,26,1285216.0
95.55136,83.25,203.26,1090000.0,27.12,22.16,0.0,-0.24562901358198969,60.827293,9949.632,2.6,-0.3299319042761624,1.2138114488997716,-0.5533735798041373,7027.612207,26,1285216.0
74.66169,37.9,48.53,12130000.0,33.42,24.29,0.0,-0.30464380184218304,44.365555,3945.0947,4.72,-0.32174482565719936,0.5446523341578078,-0.0476616689972025,1072.801752,368,300000.0
75.722946,39.15,48.53,30000.0,32.12,27.72,0.0,-0.31198141181868316,38.699688,3776.7449,4.36,-0.32260886913359804,0.40741984016304195,-0.3571603559587209,990.5659913,368,300000.0
76.77662,39.6,50.08,50390000.0,31.42,29.29,0.0,-0.313080091387357,37.024296,3717.366,4.26,-0.32202750671296776,0.385974139106737,-0.2023212157876794,1036.158331,368,300000.0
76.6,40.1,54.3,29150000.0,30.67,33.03,0.0,-0.31143207203434625,34.8135,3758.5122,4.06,-0.3209287860628966,0.36366636467196795,0.11585530899185437,1048.008205,368,300000.0
87.6,40.9,53.26,5840000.0,29.96,34.83,0.0,-0.3068019224235066,35.079216,3771.797,3.78,-0.32012341106387493,0.3993749613904947,0.45995225735069106,1121.490006,368,300000.0
79.91562,40.9,52.65,11820000.0,31.17,35.94,0.0,-0.3090385201168783,33.677803,3713.3245,3.7,-0.3193073706535311,0.3547457394035418,0.08233369605375394,1244.348741,368,300000.0
80.18,41.4,51.72,27510000.0,33.24,34.12,0.0,-0.3006414691277285,37.405983,3471.6638,3.49,-0.32314756225522134,0.5521346975450073,0.16913148856756127,1452.438089,368,300000.0
82.01391,40.9,50.86,167610000.0,32.57,38.29,0.0,-0.3068803995355548,32.930458,3535.2363,3.33,-0.32114746161540947,0.364141338756795,0.4483601672746777,1744.639979,368,300000.0
84.3,40.9,49.67,3860000.0,33.98,39.1,0.0,-0.3011515703560413,34.130726,3563.5925,3.22,-0.31950471131386154,0.38495065624464553,-0.7287863779393265,1904.196388,368,300000.0
85.397644,40.7,51.19,80870000.0,32.59,46.55,0.0,-0.309430905677119,28.052551,3601.5786,3.14,-0.3165018950146976,0.17713869737247903,0.6375981335371371,2217.472153,368,300000.0
87.2,40.6,50.41,810000.0,33.69,49.04,0.0,-0.30181862580845037,29.06119,3608.626,3.06,-0.31612854452734823,0.280951591225675,-0.1693632696627524,2450.735694,368,300000.0
87.08,40.7,49.88,1300000.0,34.06,51.82,0.0,-0.2980124858741161,28.896818,3668.3667,2.99,-0.31423511428957757,0.2914031887812129,0.5360281058402194,2694.305109,368,300000.0
87.5,40.9,49.12,53290000.0,33.05,55.06,0.0,-0.30146547880423386,26.82084,3865.761,2.89,-0.3092641976647736,0.14879236571410362,0.5020388828653516,2871.429701,368,300000.0
89.72037,42.0,52.54,9290000.0,32.33,57.07,0.0,-0.30146547880423386,26.122978,4002.7449,2.9,-0.30589336154648544,0.07892419474660302,0.4085945897194018,2959.645435,368,300000.0
89.08,42.2,55.08,22760000.0,30.75,60.82,0.0,-0.2959328424048407,26.198277,4314.0645,2.96,-0.3009917802984555,0.03653978182301058,0.40866939133586294,3001.043182,368,300000.0
92.066505,43.3,60.51,98890000.0,28.45,68.44,0.0,-0.29283299647893957,24.642149,4629.1177,2.93,-0.2951514880302855,-0.007226783176807947,0.5946432274032846,3073.654686,368,300000.0
93.0,44.1,61.08,1510000.0,27.68,71.03,0.0,-0.28902685654460525,24.740412,4989.8896,2.89,-0.2889965111813471,-0.04655358690486899,0.5439291771761473,3123.245642,368,300000.0
94.448265,45.4,61.82,177920000.0,27.51,76.05,0.0,-0.2875357914156908,23.782322,5040.644,2.81,-0.2862923712227923,-0.07174839005815419,0.40708527187061083,3252.110274,368,300000.0
95.64508,46.5,62.55,2000000.0,26.73,83.3,0.0,-0.291263454237977,21.47436,5104.391,2.68,-0.2826388589076469,-0.15300739336311628,0.3553285934183055,3485.340844,368,300000.0
72.28246,55.9,27.76,7020000.0,16.25,181.67,13.01,-0.3736251833324889,7.5329566,25321.518,10.07,-0.2083737877909591,-0.9718678455249031,-0.09002733034997203,3374.718423,49,1219090.0
70.2,57.8,28.16,1240000.0,15.62,183.36,10.72,-0.3709962000788766,6.706014,25228.531,9.48,-0.1892368248692396,-0.9606312084341795,-0.43822902466630925,2971.819769,49,1219090.0
76.7,60.0,27.88,25560000.0,13.88,188.79,11.99,-0.3696228506180343,7.269512,24361.893,8.67,-0.18348719833646462,-0.9511929431185058,-0.20600764987212616,2797.087291,49,1219090.0
80.9,64.4,20.04,40000.0,12.29,212.63,14.28,-0.3754301569095959,6.8392916,28271.896,9.88,-0.15752856795301917,-0.9811700374767738,-0.007721757067615024,5409.133489,49,1219090.0
80.8,66.8,19.79,13110000.0,10.98,215.23,12.24,-0.3737821375565852,6.103307,26508.63,9.03,-0.15877662877882912,-0.9719699395244774,0.15999355049478206,6033.101491,49,1219090.0
80.7,69.0,19.54,7770000.0,10.74,223.25,10.07,-0.3677786384849033,5.642434,26793.564,8.72,-0.15763523022665135,-0.9451567686857271,0.23584452754465743,6266.533987,49,1219090.0
82.0,71.4,19.38,1150000.0,10.36,232.91,12.6,-0.37554787257766814,5.6318626,27245.98,9.01,-0.1484241058937305,-0.9471202591943665,0.17935869044693514,6780.884555,49,1219090.0
81.9,73.5,19.23,1170000.0,11.55,226.32,12.75,-0.3741352845608018,5.9859595,28867.244,9.47,-0.13259397997669847,-0.9764623156190281,-0.3242408160163825,6350.65271,49,1219090.0
82.6,75.4,19.32,100000.0,10.97,218.17,11.57,-0.3733505134403205,5.798791,28399.283,9.74,-0.1446159064884703,-0.9733437251535538,-1.4220355689908781,6532.736968,49,1219090.0
82.9,77.1,19.38,261160000.0,11.77,227.57,12.9,-0.37080000729875623,6.342086,28247.576,8.83,-0.13335668107381476,-0.9794154471904308,-0.35936531486610473,8148.961202,49,1219090.0
83.6,78.8,19.17,265140000.0,11.36,229.06,12.94,-0.3708784844108044,6.311096,27552.764,8.7,-0.14191710530521529,-0.9474573598995061,-0.32946096458524904,8810.930651,49,1219090.0
85.3,80.2,18.98,484730000.0,10.6,226.84,12.4,-0.3741352845608018,5.836447,26770.203,8.14,-0.13257264098297633,-0.9794328537358811,-0.5087439567669212,8222.197279,49,1219090.0
85.2,81.5,27.93,409200000.0,9.77,223.28,13.61,-0.37429223878489803,6.3854766,26525.145,7.88,-0.12716436106586668,-0.9747779242847098,-0.48802929336608175,7467.079185,49,1219090.0
85.9,82.65,49.69,202270000.0,9.85,218.42,14.76,-0.36738625292466265,7.668245,26411.893,8.2,-0.1212920766279347,-0.9374733037555174,-0.736794230199569,6988.808739,49,1219090.0
85.3,83.4,61.91,725580000.0,10.28,214.88,10.97,-0.35675260424214106,7.3553505,25352.562,7.58,-0.13362336115912302,-0.9035767327537421,-0.7581422938383183,6259.839681,49,1219090.0
83.9,84.4,82.73,201750000.0,10.53,213.09,15.21,-0.35047443527829075,9.703801,26236.475,7.91,-0.13344734323569668,-0.8705318594020025,-0.9107265810490962,5756.965741,49,1219090.0
84.4,85.2,114.85,26330000.0,10.45,212.77,15.09,-0.3412533746126355,10.563262,26033.504,7.86,-0.12784173888307293,-0.805070192349328,-0.7961926804538482,6690.939847,49,1219090.0
84.7,85.7,136.82,378180000.0,10.19,214.25,10.56,-0.3326993693993894,9.610598,24742.117,7.73,-0.1285351005978803,-0.7839792586663344,-0.7196648143994133,7005.095413,49,1219090.0
85.0,86.3,136.8,164100000.0,10.5,208.39,13.6,-0.3313260199385471,11.15706,25511.209,8.03,-0.12571362076175763,-0.7851649430523914,-1.0387484148059527,6624.761865,49,1219090.0
70.2628,16.9,61.59,1470000.0,64.16,3.28,0.0,-0.368210262601168,49.14729,2851.8083,3.12,-0.3543704672938098,0.4713218213820337,0.3278223998977206,869.696285,341,65610.0
63.6,17.5,61.78,3810000.0,62.93,3.44,0.0,-0.3685241710493605,47.32006,2750.116,3.06,-0.3544131361074591,0.46403296595531934,-1.423734560891412,832.8035723,341,65610.0
80.7,17.9,61.89,388260000.0,62.1,4.12,0.0,-0.37013295184634715,39.411762,2799.956,3.0,-0.3541251214339837,0.22474815871983603,-0.14465421377810844,867.4914868,341,65610.0
74.99882,18.5,65.33,40000.0,61.31,4.14,0.0,-0.3678178770409274,44.129555,2852.4663,3.0,-0.3535810943213014,0.45422408829093974,0.31394909683252914,982.195697,341,65610.0
76.56858,18.7,66.56,130000.0,61.61,4.94,0.0,-0.3691127493897215,37.309643,2745.2893,2.88,-0.3533357486214834,0.3303935004246047,0.1989943002433884,1065.784437,341,65610.0
78.13781,19.5,66.64,24750000.0,60.08,5.5,0.0,-0.3671900601445423,38.409855,3140.5315,2.78,-0.3527437190187752,0.334710287012297,0.38393275485929934,1248.698185,341,65610.0
82.05,19.8,67.32,90000.0,62.18,4.55,0.0,-0.3655028022355075,45.897743,3338.2832,2.6,-0.3535864280456804,0.6583871590120561,0.7150827461902389,1435.816813,341,65610.0
80.0,20.3,67.2,38210000.0,60.2,5.57,0.0,-0.365188893787315,41.430073,3358.7993,2.48,-0.3529517291599659,0.3806864778099332,0.5127855053364971,1630.388906,341,65610.0
82.86739,20.9,68.42,120000.0,61.58,5.46,0.0,-0.3643256455547856,43.243244,3134.0298,2.28,-0.3533677499490395,0.5255837545876506,0.3162284406750132,2037.322103,341,65610.0
87.09,21.3,69.79,11750000.0,63.51,5.67,0.0,-0.365188893787315,40.998962,3147.0713,2.24,-0.35364509748310574,0.41304599448852725,-0.2434886259714717,2090.401826,341,65610.0
85.3,21.7,71.14,44570000.0,61.85,4.76,0.0,-0.3583221464831037,54.44976,3368.2034,2.21,-0.3532290766940322,0.9030966922091591,0.7957902048527211,2799.648738,341,65610.0
87.76,22.3,72.11,7090000.0,59.25,6.47,0.0,-0.36212828641743794,42.180515,3623.197,2.21,-0.35197568008507296,0.43092467935293566,0.8860361101405518,3200.861132,341,65610.0
87.0,23.0,82.19,225580000.0,60.7,7.89,0.0,-0.36699386736442197,30.606861,3708.9927,2.18,-0.35121297488108333,0.016266300467015705,1.0577782911371807,3350.521876,341,65610.0
90.2,24.0,83.7,2340000.0,59.88,4.52,0.0,-0.3526325558596143,61.234993,3748.5815,1.87,-0.35247703893346694,1.0622511119350642,-0.2767254997598482,3610.289363,341,65610.0
92.660515,24.8,88.37,119750000.0,57.31,7.1,0.0,-0.36153970807707697,40.685043,4007.7144,1.93,-0.35081295475312096,0.2976762316312148,0.08655749263473077,3819.25353,341,65610.0
94.35187,25.75,89.82,450000.0,52.89,6.38,0.0,-0.35577164034153946,49.842766,4476.9307,1.94,-0.34934088055954665,0.5079414312346491,0.09746379947424522,3843.780672,341,65610.0
97.5,26.9,92.86,61260000.0,50.92,9.01,0.0,-0.3622852406415342,34.185535,4878.142,1.91,-0.3485035052516868,0.014287533584572085,-0.023489577730619278,3886.291502,341,65610.0
97.5,28.2,96.99,211630000.0,49.33,10.1,0.0,-0.3626383876457508,31.245747,4726.284,1.81,-0.3477408000476972,0.019228031095309732,-0.2343755780521889,4077.043841,341,65610.0
99.56487,29.4,101.89,200450000.0,51.4,7.92,0.0,-0.3530249414198549,47.058823,4876.866,1.76,-0.34863151157529554,0.5000772210318438,-0.305448000796459,4059.20823,341,65610.0
99.75857,30.6,103.77,170000.0,49.91,10.18,0.0,-0.35824366937105556,35.934547,4973.5986,1.78,-0.34751678873336944,0.1733055556269987,-0.5414878821133862,3852.265603,341,65610.0
82.1,56.9,56.77,150000.0,21.82,83.15,0.0,-0.35561468611744323,7.126103,11764.549,4.93,-0.27246767949394224,-0.7910282759414214,-0.030775695393717672,2007.735271,137,513120.0
90.45138,58.6,56.24,6490000.0,19.89,88.97,0.0,-0.35412362098852873,7.061527,12293.458,4.9,-0.2678434468146973,-0.7912918919777236,-0.26546318059798213,1893.264239,137,513120.0
91.08022,61.1,55.92,10660000.0,19.91,93.51,0.0,-0.34898337014937625,7.944477,13208.064,5.1,-0.2619338131907857,-0.7707333511354323,0.3624111061762842,2096.187802,137,513120.0
91.70383,63.0,55.6,3650000.0,20.21,100.61,0.0,-0.34784545202467837,7.6718354,14080.671,5.15,-0.2578322803057551,-0.7786808923190669,0.6038790575075318,2359.116831,137,513120.0
92.32455,64.6,57.08,1520000.0,19.89,109.46,0.0,-0.35070986661443515,6.516355,15161.756,5.24,-0.2480931184167044,-0.8128102022898608,0.39498098522730574,2660.126835,137,513120.0
99.1462,68.2,61.55,100000.0,20.53,119.41,0.0,-0.3421166228451649,7.598855,15733.904,5.03,-0.24292485703003022,-0.7574110075432751,0.08820803830502869,3369.543198,137,513120.0
94.19337,69.6,66.31,440000.0,21.61,122.12,0.0,-0.34062555771625047,7.708585,16149.867,4.95,-0.24041273521332404,-0.7608674048803798,0.1966939435893385,3973.017172,137,513120.0
94.82717,71.1,69.67,4660000.0,22.63,127.43,0.0,-0.34553037721925856,6.562546,16027.417,4.99,-0.23881798536969984,-0.7598743030182024,-0.6643978988839017,4379.658787,137,513120.0
98.96,72.6,70.66,1720000.0,22.83,128.09,0.0,-0.34498103743492164,6.626331,16344.104,5.0,-0.2427221857121417,-0.7513834888608011,-1.2253083662497655,4213.006654,137,513120.0
99.7,73.6,71.57,4140000.0,22.83,141.72,0.0,-0.34698220379214895,5.708583,17299.504,5.1,-0.2351911345560912,-0.7716974309721701,0.6791248005866664,5076.339872,137,513120.0
99.35184,74.7,74.96,288270000.0,22.96,135.31,0.0,-0.33422967308432794,8.039962,17644.098,5.05,-0.23560715484913983,-0.7174326964449363,-0.8699684643144808,5492.1215,137,513120.0
99.10863,75.9,84.0,119370000.0,23.56,143.73,0.0,-0.3279907426765016,8.539612,18817.51,5.05,-0.22649737028203654,-0.6913174757207066,0.6163105309441455,5860.581471,137,513120.0
99.440575,77.1,98.33,54650000.0,23.21,148.29,0.0,-0.3322677452831247,7.6765037,18809.137,5.28,-0.22115309097193603,-0.6839322915143522,-0.44113173543095535,6168.261356,137,513120.0
99.461945,77.9,108.21,4370000.0,24.41,149.26,0.0,-0.3269705402198759,8.395728,19310.582,5.2,-0.22323320865132848,-0.6505965225896145,-0.8364629232059071,5951.883487,137,513120.0
99.6,78.9,115.96,55520000.0,22.65,153.4,0.0,-0.3283438896807182,7.994962,19661.768,5.07,-0.21939300891589572,-0.6562670395112971,-0.3374716997233841,5840.053067,137,513120.0
99.84996,80.1,136.9,420000.0,22.43,161.79,0.0,-0.3179849108903651,8.984024,19981.582,5.02,-0.22067307007187822,-0.6221681022031507,-0.2675735830139927,5993.305516,137,513120.0
99.9,80.8,148.0,1990000.0,22.25,161.88,0.0,-0.3024856812608595,10.957095,20264.654,4.79,-0.22215581070615986,-0.5632777520545199,-0.09520833222731402,6593.818352,137,513120.0
99.82,81.7,163.82,296130000.0,23.7,156.26,0.0,-0.27925645609461314,14.190005,20834.088,4.5,-0.22309986860867437,-0.47374426165164396,-0.09244489587267096,7296.879608,137,513120.0
99.9,82.7,170.3,99160000.0,23.96,162.59,0.0,-0.2707024508813671,14.700173,20792.385,4.52,-0.21774492796212339,-0.425721747099362,-0.5388747112712874,7817.009671,137,513120.0
99.596054,99.8,0.24,30000.0,0.08,15.02,0.0,-0.3806488848607965,0.0,44702.367,20.74,-0.3322573549454,-1.005363351227447,0.3510281752866802,4036.456805,13,488100.0
99.912094,99.9,0.22,5940000.0,0.06,17.74,0.0,-0.3806488848607965,0.0,48244.71,17.83,-0.322747542127259,-1.005257293357785,1.3027794689681507,7304.285771,13,488100.0
99.935104,99.9,0.22,50000.0,0.05,19.18,0.0,-0.3806488848607965,0.0,49096.004,16.5,-0.3221181769605898,-1.0051705745286255,1.3259928850629505,7962.244925,13,488100.0
100.0,99.9,0.22,120000.0,0.05,21.18,0.0,-0.3806488848607965,0.0,57717.438,16.0,-0.32105145661935686,-1.0051153174592646,0.4438819127882359,6432.685325,13,488100.0
99.9899,99.9,0.21,80000.0,0.05,21.18,0.0,-0.3806488848607965,0.0,56153.7,15.04,-0.32108346099773316,-1.004993734598505,0.37424158697092536,6387.682575,13,488100.0
99.99625,99.9,0.21,60000.0,0.06,21.18,0.0,-0.3806488848607965,0.0,54625.52,14.13,-0.3212007968164301,-1.0049921762799832,0.44388194459065744,6587.092604,13,488100.0
100.0,99.9,0.2,0.0,0.06,21.18,0.0,-0.3806488848607965,0.0,59849.832,13.33,-0.32123813186836514,-1.0050660182006992,0.37424158116756373,6967.375043,13,488100.0
99.9,99.9,0.2,40000.0,0.06,21.18,0.0,-0.3806488848607965,0.0,57961.055,12.87,-0.3213341368590842,-1.0051177641135551,0.39745504113577723,7612.03518,13,488100.0
99.7045,84.6,67.15,220000.0,1.05,38.48,0.0,-0.3456480928873307,18.818565,21485.61,23.29,-0.2936154122323185,-0.7289154304734115,0.6641776792456265,465.1198869,79,447400.0
99.774536,85.3,62.86,25500000.0,0.9,40.0,0.0,-0.3625599105337027,10.334005,20663.172,17.64,-0.29482080328443083,-0.7359251792222645,1.134018922828552,830.4076942,79,447400.0
99.98982,85.8,61.88,94470000.0,1.34,43.56,0.0,-0.3547906764409378,13.140578,18406.984,11.04,-0.2998557245751149,-0.7381724394420397,0.5837301538441816,2267.623275,79,447400.0
99.99887,85.5,60.9,196820000.0,1.19,45.97,0.0,-0.3584791007071999,10.945371,18200.295,10.15,-0.30053842495347177,-0.7444350023477793,0.6287887258519367,2419.718703,79,447400.0
100.0,85.35,60.83,270000.0,1.71,47.55,0.0,-0.3531818956439512,12.832264,17386.195,7.86,-0.3073067668146602,-0.7544791076552919,0.6107340357793011,2753.971072,79,447400.0
100.0,85.2,59.88,690000.0,1.61,48.75,0.0,-0.35220093174334954,12.946428,16374.342,7.82,-0.3040746013912506,-0.7082119962728576,0.3120645647307647,2704.677188,79,447400.0
100.0,84.9,58.24,60130000.0,1.75,49.71,0.0,-0.3478846905807025,14.381675,16642.676,7.88,-0.30178115511105646,-0.6745002999918825,-0.04469735856725933,1916.764642,79,447400.0
100.0,84.3,59.09,84130000.0,1.49,53.58,0.0,-0.35769432958671865,9.8435135,16445.74,9.05,-0.30021307492937965,-0.7616457721010124,0.17808725146028145,1597.068337,79,447400.0
100.0,84.6,57.96,65940000.0,1.57,53.64,0.0,-0.3552615391132266,10.7636,16212.221,8.37,-0.29795162892602206,-0.7391351936533697,0.2604103341808929,1784.009816,79,447400.0
